,date_time_local,pressure_station,pressure_sea,wind_dir_10s,wind_speed,relative_humidity,dew_point,temperature,windchill,visibility,cloud_cover_8,solar_radiation,max_air_temp_pst1hr,min_air_temp_pst1hr,CN2,R0,CN2-R0 Future
261947,2024-01-17 13:00:00 EST,99.37,100.83,22,25,65,-16.7,-11.3,-20,24100,7,860,-11.3,-12.2,2.30E-15,3.59E-02,2024-01-18 15:00:00 EST
262007,2024-01-17 14:00:00 EST,99.37,100.83,23,24,61,-17.1,-11,-20,24100,7,826,-11,-11.3,2.38E-15,4.09E-02,4.76E-16
262067,2024-01-17 15:00:00 EST,99.37,100.83,23,18,59,-16.9,-10.3,-18,24100,7,788,-10.2,-11.1,2.28E-16,1.62E-01,1.08E-01
262127,2024-01-17 16:00:00 EST,99.42,100.88,23,10,59,-16.9,-10.4,-16,24100,7,347,-10.2,-10.8,8.13E-16,7.98E-02,
262187,2024-01-17 17:00:00 EST,99.41,100.87,22,16,56,-16.6,-9.4,-16,24100,8,59,-9.3,-10.3,1.25E-15,5.61E-02,
262247,2024-01-17 18:00:00 EST,99.47,100.93,22,22,55,-16.6,-9.2,-17,24100,7,0,-9.2,-9.6,1.68E-16,1.76E-01,
262307,2024-01-17 19:00:00 EST,99.54,101.01,23,18,57,-16.8,-9.8,-17,24100,8,0,-9.2,-9.8,2.95E-16,1.31E-01,
262367,2024-01-17 20:00:00 EST,99.6,101.06,23,25,58,-16.8,-10,-19,24100,8,0,-9.8,-10.1,5.86E-16,8.15E-02,
262427,2024-01-17 21:00:00 EST,99.65,101.12,24,21,59,-17,-10.4,-19,24100,7,0,-10,-10.4,7.46E-16,7.05E-02,
262487,2024-01-17 22:00:00 EST,99.69,101.16,24,19,62,-16.9,-10.9,-19,24100,7,0,-10.4,-10.9,5.93E-16,8.20E-02,
262547,2024-01-17 23:00:00 EST,99.74,101.2,24,15,63,-16.9,-11.2,-18,24100,5,0,-10.8,-11.3,3.18E-16,1.23E-01,
262607,2024-01-18 00:00:00 EST,99.8,101.26,24,16,66,-16.5,-11.3,-19,24100,6,0,-11.1,-11.3,6.80E-16,8.87E-02,
262667,2024-01-18 01:00:00 EST,99.81,101.27,23,13,68,-17,-12.2,-19,24100,7,0,-11.3,-12.3,1.16E-16,2.51E-01,
262727,2024-01-18 02:00:00 EST,99.84,101.3,23,12,69,-16.6,-12,-18,24100,7,0,-12,-12.3,2.72E-16,1.88E-01,
262787,2024-01-18 03:00:00 EST,99.86,101.32,24,10,69,-16.4,-11.8,-17,24100,8,0,-11.8,-12.1,5.41E-16,1.04E-01,
262847,2024-01-18 04:00:00 EST,99.88,101.34,22,16,70,-16.2,-11.7,-19,24100,8,0,-11.7,-12.1,3.25E-16,1.34E-01,
262907,2024-01-18 05:00:00 EST,99.97,101.43,22,14,70,-16.1,-11.7,-19,24100,8,0,-11.6,-11.8,4.56E-16,1.03E-01,
262967,2024-01-18 06:00:00 EST,99.99,101.45,21,13,70,-16,-11.6,-18,24100,8,0,-11.5,-11.7,8.36E-16,8.32E-02,
263027,2024-01-18 07:00:00 EST,100.03,101.49,21,10,72,-15.7,-11.6,-17,24100,8,0,-11.4,-11.6,8.22E-16,6.90E-02,
263087,2024-01-18 08:00:00 EST,100.06,101.53,21,11,74,-15.8,-12,-18,24100,7,7,-11.6,-12.1,1.58E-15,5.70E-02,
263147,2024-01-18 09:00:00 EST,100.13,101.6,23,13,72,-15.6,-11.5,-18,24100,4,218,-11.5,-12.1,2.84E-15,3.19E-02,
263207,2024-01-18 10:00:00 EST,100.16,101.63,23,14,70,-14.8,-10.2,-17,24100,7,633,-10.2,-11.5,3.74E-15,2.67E-02,
263267,2024-01-18 11:00:00 EST,100.16,101.63,21,10,69,-14.6,-10,-15,24100,7,772,-10,-10.3,4.05E-15,2.56E-02,
263327,2024-01-18 12:00:00 EST,100.12,101.58,23,11,68,-14,-9.2,-15,24100,7,748,-9.2,-10,3.37E-15,2.87E-02,
